recipe_id,avg_rating,rating_count,likes,cook_attempts,views
recipe_007,2.86,7,32,10,270
recipe_005,2.0,3,30,10,136
recipe_015,3.67,9,36,23,570
recipe_008,2.67,3,28,9,177
recipe_002,2.8,5,5,48,565
recipe_016,2.75,8,86,54,471
recipe_001,2.75,8,19,1,447
recipe_017,3.6,5,39,1,196
recipe_013,3.0,7,8,18,149
recipe_020,0.0,0,16,16,253
recipe_009,3.06,17,59,13,430
recipe_011,3.0,2,39,14,217
recipe_014,2.88,8,71,20,409
recipe_010,2.57,7,41,18,187
recipe_019,1.75,4,34,11,222
recipe_004,3.5,2,92,41,599
recipe_006,3.0,18,38,47,395
recipe_012,3.08,13,35,10,554
recipe_003,2.2,5,40,9,160
recipe_018,2.4,5,24,15,328
